WHOI SSSG dsLogCsv
DATE_GMT, TIME_GMT, Dec_LAT, Dec_LON, SPD, HDT, COG, SOG, WXTP_Ta, WXTS_Ta, WXTP_Pa, WXTS_Pa, WXTP_Ri, WXTS_Ri, WXTP_Rc, WXTS_Rc, WXTP_Dm, WXTS_Dm, WXTP_Sm, WXTS_Sm, WXTP_Ua, WXTS_Ua, WXTP_TS, WXTS_TS, WXTP_TD, WXTS_TD, BAROM_P, BAROM_S, RAD_SW, RAD_LW, PAR, SBE45S, SBE48T, FLR, FLOW, SSVdslog, Depth12, Depth35, EM122
2021/11/12, 16:03:06.353, 40.206, -70.825, 0.95, 142.500, 110.900, 0.780, 19.1, 18.9, 1015.5, 1015.6, 0.0, 0.0, 193.850, 178.030, 14, 8, 17.9, 17.1, 77.8, 77.6, 17.6, 16.8, 157.4, 151.4, 1017.6, 1017.7, 79.260, 396.840, 315.03, 33.4413, 14.7892, 524.300, 17.3, 1504.273, 0.000, NAN, NAN
2021/11/12, 16:04:06.353, 40.206, -70.825, 0.55, 143.460, 111.600, 0.920, 19.1, 18.9, 1015.4, 1015.6, 0.0, 0.0, 193.850, 178.030, 14, 12, 15.7, 16.2, 77.8, 77.6, 15.4, 15.9, 158.7, 156.6, 1017.5, 1017.7, 73.970, 396.220, 301.90, 33.4488, 14.7924, 502.000, 17.4, 1504.292, 162.490, NAN, NAN
2021/11/12, 16:05:06.353, 40.206, -70.825, 0.70, 146.620, 310.400, 0.520, 19.1, 18.9, 1015.9, 1015.6, 0.0, 0.0, 193.850, 178.030, 11, 8, 16.4, 14.7, 78.1, 77.8, 16.6, 14.9, 157.2, 154.2, 1018.0, 1017.7, 70.400, 396.330, 293.56, 33.4434, 14.7950, 495.300, 17.3, 1504.294, 128.280, NAN, NAN
2021/11/12, 16:06:06.353, 40.206, -70.825, 0.63, 149.680, 250.400, 0.600, 19.2, 19.0, 1015.5, 1015.6, 0.0, 0.0, 193.850, 178.030, 9, 4, 16.6, 16.2, 77.6, 77.3, 16.6, 16.2, 157.6, 152.6, 1017.6, 1017.7, 68.900, 396.370, 287.19, 33.4417, 14.7952, 424.400, 17.4, 1504.293, 0.000, NAN, NAN
2021/11/12, 16:07:06.353, 40.206, -70.825, 0.36, 145.650, 307.800, 0.470, 19.2, 18.9, 1015.4, 1015.6, 0.0, 0.0, 193.850, 178.030, 11, 5, 15.1, 16.3, 77.7, 77.9, 15.3, 16.5, 156.2, 150.3, 1017.5, 1017.7, 67.500, 395.890, 282.37, 33.4415, 14.7955, 415.600, 17.3, 1504.293, 69.540, NAN, NAN
2021/11/12, 16:08:06.353, 40.206, -70.825, 0.57, 143.230, 183.500, 1.290, 19.2, 18.9, 1014.9, 1015.3, 0.0, 0.0, 193.850, 178.030, 14, 7, 17.4, 17.2, 77.8, 77.3, 16.8, 16.6, 156.2, 149.0, 1017.0, 1017.4, 65.700, 397.070, 275.22, 33.4421, 14.7953, 461.700, 17.2, 1504.293, 193.820, NAN, NAN
2021/11/12, 16:09:06.353, 40.206, -70.825, 0.29, 143.760, 278.900, 1.580, 19.2, 18.9, 1015.2, 1015.3, 0.0, 0.0, 193.850, 178.030, 13, 7, 16.0, 16.2, 78.0, 77.8, 16.4, 16.7, 154.4, 148.6, 1017.3, 1017.4, 62.810, 396.520, 267.00, 33.4473, 14.7962, 464.800, 17.4, 1504.302, 171.420, NAN, NAN
2021/11/12, 16:10:06.353, 40.207, -70.825, 0.26, 143.990, 286.000, 0.470, 19.2, 19.0, 1014.9, 1015.5, 0.0, 0.0, 193.850, 178.030, 10, 6, 17.6, 17.9, 77.6, 77.7, 17.8, 18.1, 153.4, 149.5, 1017.0, 1017.6, 59.720, 397.520, 258.51, 33.4448, 14.7979, 492.800, 17.2, 1504.305, 45.300, NAN, NAN
2021/11/12, 16:11:06.353, 40.207, -70.825, 0.28, 144.560, 174.500, 1.160, 19.1, 18.9, 1015.0, 1015.4, 0.0, 0.0, 193.850, 178.030, 9, 5, 16.5, 16.7, 77.6, 77.5, 15.9, 16.2, 152.8, 148.7, 1017.1, 1017.5, 57.980, 397.430, 254.13, 33.4348, 14.8031, 481.200, 17.5, 1504.310, 97.410, NAN, NAN
2021/11/12, 16:12:06.353, 40.207, -70.825, 0.42, 142.800, 328.900, 1.130, 19.1, 18.9, 1015.1, 1015.6, 0.0, 0.0, 193.850, 178.030, 14, 10, 15.8, 15.5, 77.7, 77.8, 16.4, 16.1, 156.5, 152.7, 1017.2, 1017.7, 57.550, 397.920, 251.22, 33.4360, 14.8061, 565.400, 17.4, 1504.321, 34.400, NAN, NAN
2021/11/12, 16:13:06.353, 40.207, -70.825, 0.66, 144.370, 54.200, 2.230, 19.1, 18.9, 1015.4, 1015.7, 0.0, 0.0, 193.850, 178.030, 12, 9, 16.0, 15.4, 77.7, 77.9, 16.3, 15.6, 160.3, 157.5, 1017.5, 1017.8, 57.390, 398.340, 249.95, 33.4405, 14.8078, 525.200, 17.1, 1504.331, 127.830, NAN, NAN
2021/11/12, 16:14:06.353, 40.207, -70.825, 0.47, 144.120, 306.900, 0.720, 19.1, 18.9, 1015.3, 1015.4, 0.0, 0.0, 193.850, 178.030, 15, 10, 16.4, 16.1, 77.7, 77.8, 16.7, 16.4, 158.4, 153.5, 1017.4, 1017.5, 57.590, 398.320, 250.46, 33.4439, 14.8098, 551.500, 17.4, 1504.342, 39.580, NAN, NAN
2021/11/12, 16:15:06.353, 40.207, -70.825, 0.41, 144.620, 276.800, 1.220, 19.1, 18.9, 1015.6, 1015.6, 0.0, 0.0, 193.850, 178.030, 18, 12, 18.3, 16.8, 77.8, 77.9, 18.6, 17.1, 160.9, 154.8, 1017.7, 1017.7, 58.920, 400.590, 254.07, 33.4435, 14.8112, 526.400, 17.6, 1504.346, 160.840, NAN, NAN
2021/11/12, 16:16:06.353, 40.207, -70.824, 0.55, 142.110, 66.100, 3.010, 19.1, 18.9, 1015.5, 1014.9, 0.0, 0.0, 193.850, 178.030, 18, 13, 18.0, 17.2, 78.1, 78.1, 18.2, 17.2, 165.0, 160.3, 1017.6, 1017.0, 62.070, 400.660, 260.06, 33.4541, 14.8162, 508.400, 17.3, 1504.374, 129.270, NAN, NAN
2021/11/12, 16:17:06.353, 40.207, -70.824, 0.57, 146.190, 269.300, 0.830, 19.2, 19.0, 1015.4, 1015.4, 0.0, 0.0, 193.850, 178.030, 16, 11, 16.6, 16.3, 77.8, 77.4, 16.7, 16.5, 160.8, 155.8, 1017.5, 1017.5, 64.570, 399.840, 267.05, 33.4366, 14.8229, 528.000, 17.0, 1504.375, 44.690, NAN, NAN
2021/11/12, 16:18:06.354, 40.207, -70.824, 0.80, 146.840, 14.900, 0.480, 19.2, 19.0, 1015.5, 1015.4, 0.0, 0.0, 193.850, 178.030, 11, 6, 15.2, 16.1, 77.2, 77.5, 15.4, 16.3, 158.4, 153.4, 1017.6, 1017.5, 65.340, 399.790, 269.21, 33.4391, 14.8333, 491.300, 16.7, 1504.411, 128.320, NAN, NAN
2021/11/12, 16:19:06.354, 40.207, -70.824, 0.18, 143.660, 75.900, 0.950, 19.2, 19.0, 1015.0, 1015.5, 0.0, 0.0, 193.850, 178.030, 13, 10, 15.3, 15.3, 77.5, 77.9, 15.2, 15.2, 158.5, 155.5, 1017.1, 1017.6, 65.020, 399.850, 269.30, 33.4097, 14.8441, 503.200, 17.0, 1504.411, 190.540, NAN, NAN
2021/11/12, 16:20:06.354, 40.207, -70.824, 0.09, 145.870, 151.000, 0.940, 19.2, 19.0, 1015.2, 1015.5, 0.0, 0.0, 193.850, 178.030, 13, 6, 15.5, 14.5, 77.7, 77.8, 15.0, 14.0, 159.1, 151.9, 1017.3, 1017.6, 63.130, 399.190, 266.07, 33.4523, 14.8542, 541.100, 17.0, 1504.493, 0.000, NAN, NAN
2021/11/12, 16:21:06.354, 40.207, -70.824, 0.40, 142.230, 28.600, 1.250, 19.1, 18.9, 1015.2, 1015.4, 0.0, 0.0, 193.850, 178.030, 17, 12, 16.3, 16.4, 78.0, 77.9, 16.7, 16.8, 160.9, 156.0, 1017.3, 1017.5, 60.860, 400.380, 262.64, 33.4580, 14.8646, 475.200, 17.3, 1504.533, 127.230, NAN, NAN
2021/11/12, 16:22:06.354, 40.207, -70.824, 0.75, 118.890, 136.300, 1.980, 19.1, 19.0, 1015.0, 1015.6, 0.0, 0.0, 193.850, 178.030, 32, 32, 16.0, 16.5, 78.2, 77.9, 15.0, 15.5, 151.9, 151.8, 1017.1, 1017.7, 60.000, 400.480, 263.59, 33.4604, 14.8680, 496.800, 17.2, 1504.546, 128.270, NAN, NAN
2021/11/12, 16:23:06.354, 40.208, -70.823, 1.27, 97.510, 102.700, 2.310, 19.1, 19.0, 1015.2, 1015.3, 0.0, 0.0, 193.850, 178.030, 55, 53, 17.6, 16.6, 77.9, 77.9, 16.9, 15.8, 155.6, 153.7, 1017.3, 1017.4, 62.460, 400.040, 270.13, 33.4649, 14.8797, 433.100, 17.0, 1504.589, 129.390, NAN, NAN
2021/11/12, 16:24:06.354, 40.208, -70.821, 3.55, 103.490, 85.500, 4.110, 19.1, 19.0, 1014.8, 1015.6, 0.0, 0.0, 193.850, 178.030, 61, 50, 16.0, 16.2, 78.1, 78.2, 15.7, 15.5, 172.1, 160.7, 1016.9, 1017.7, 67.150, 400.010, 281.33, 33.4719, 14.9111, 471.200, 17.0, 1504.697, 135.150, NAN, NAN
2021/11/12, 16:25:06.354, 40.208, -70.819, 6.26, 109.060, 94.200, 4.560, 19.1, 19.0, 1014.8, 1015.6, 0.0, 0.0, 193.850, 178.030, 47, 43, 19.1, 19.5, 78.1, 77.8, 18.1, 18.4, 162.6, 158.3, 1016.9, 1017.7, 71.710, 400.240, 292.50, 33.4657, 14.9542, 453.400, 16.9, 1504.827, 0.000, NAN, NAN
2021/11/12, 16:26:06.354, 40.208, -70.817, 6.62, 108.930, 96.100, 5.890, 19.1, 19.0, 1015.3, 1015.6, 0.0, 0.0, 193.850, 178.030, 46, 40, 20.0, 19.1, 78.1, 77.7, 18.6, 17.4, 162.9, 156.9, 1017.4, 1017.7, 75.510, 400.420, 301.13, 33.4693, 15.0186, 603.600, 17.0, 1505.036, 0.000, NAN, NAN
2021/11/12, 16:27:06.354, 40.208, -70.815, 7.02, 104.960, 77.900, 6.510, 19.1, 19.1, 1015.3, 1015.4, 0.0, 0.0, 193.850, 178.030, 46, 44, 19.2, 18.5, 78.0, 77.7, 18.5, 17.7, 160.9, 159.3, 1017.4, 1017.5, 77.410, 400.260, 305.99, 33.4730, 15.0899, 498.700, 17.0, 1505.266, 122.620, NAN, NAN
2021/11/12, 16:28:06.354, 40.207, -70.813, 7.98, 108.450, 105.100, 6.500, 19.2, 19.1, 1014.9, 1015.4, 0.0, 0.0, 193.850, 178.030, 42, 38, 19.0, 17.6, 77.8, 77.2, 16.8, 15.3, 158.6, 154.8, 1017.0, 1017.5, 76.950, 399.930, 303.89, 33.4813, 15.1534, 528.800, 16.6, 1505.476, 110.340, NAN, NAN
2021/11/12, 16:29:06.354, 40.207, -70.810, 7.72, 107.910, 90.900, 7.470, 19.2, 19.1, 1014.8, 1015.0, 0.0, 0.0, 193.850, 178.030, 42, 38, 18.9, 19.2, 78.0, 77.7, 17.2, 17.3, 160.9, 156.4, 1016.9, 1017.1, 74.770, 400.350, 298.32, 33.4986, 15.1927, 480.000, 16.5, 1505.621, 128.700, NAN, NAN
2021/11/12, 16:30:06.354, 40.207, -70.808, 7.72, 104.680, 107.800, 5.290, 19.2, 19.1, 1014.9, 1015.3, 0.0, 0.0, 193.850, 178.030, 43, 40, 18.1, 17.4, 77.7, 77.5, 16.1, 15.3, 153.9, 150.8, 1017.0, 1017.4, 71.540, 399.850, 292.16, 33.5351, 15.2299, 513.200, 16.4, 1505.780, 129.410, NAN, NAN
2021/11/12, 16:31:06.354, 40.207, -70.805, 8.26, 103.310, 107.900, 8.070, 19.2, 19.1, 1014.7, 1015.3, 0.0, 0.0, 193.850, 178.030, 45, 42, 21.3, 21.1, 78.0, 77.7, 18.3, 18.0, 156.7, 153.4, 1016.8, 1017.4, 69.290, 400.590, 286.97, 33.5752, 15.2547, 556.000, 16.5, 1505.905, 127.490, NAN, NAN
2021/11/12, 16:32:06.354, 40.207, -70.802, 8.25, 102.860, 102.200, 8.550, 19.2, 19.1, 1014.7, 1015.2, 0.0, 0.0, 193.850, 178.030, 45, 42, 18.9, 17.5, 78.0, 77.4, 16.1, 14.6, 159.1, 156.6, 1016.8, 1017.3, 68.250, 400.490, 284.65, 33.6110, 15.2750, 402.500, 16.7, 1506.011, 132.000, NAN, NAN
2021/11/12, 16:33:06.354, 40.207, -70.800, 7.66, 104.740, 107.800, 7.640, 19.2, 19.1, 1014.8, 1015.2, 0.0, 0.0, 193.850, 178.030, 48, 42, 18.6, 18.0, 77.7, 77.5, 16.1, 15.1, 162.7, 156.1, 1016.9, 1017.3, 68.400, 400.040, 285.73, 33.6349, 15.2903, 401.900, 17.1, 1506.087, 102.050, NAN, NAN
2021/11/12, 16:34:06.355, 40.207, -70.797, 7.45, 102.520, 85.900, 6.690, 19.2, 19.1, 1014.5, 1015.1, 0.0, 0.0, 193.850, 178.030, 45, 44, 19.7, 19.5, 77.8, 77.3, 18.3, 18.1, 157.0, 156.1, 1016.6, 1017.2, 69.340, 400.530, 287.49, 33.6499, 15.3013, 437.600, 17.1, 1506.139, 88.170, NAN, NAN
2021/11/12, 16:35:06.355, 40.207, -70.795, 7.53, 104.030, 90.800, 5.890, 19.2, 19.1, 1014.5, 1015.1, 0.0, 0.0, 193.850, 178.030, 47, 45, 20.5, 20.6, 77.9, 77.3, 19.2, 19.2, 158.9, 156.7, 1016.6, 1017.2, 70.010, 399.650, 289.16, 33.6603, 15.3032, 403.600, 17.0, 1506.157, 91.870, NAN, NAN
2021/11/12, 16:36:06.355, 40.207, -70.792, 7.86, 103.360, 99.600, 6.310, 19.2, 19.1, 1014.5, 1015.1, 0.0, 0.0, 193.850, 178.030, 47, 41, 20.5, 19.0, 78.0, 77.5, 18.6, 16.9, 158.1, 152.1, 1016.6, 1017.2, 70.060, 400.470, 289.69, 33.6588, 15.3031, 378.700, 16.5, 1506.155, 98.890, NAN, NAN
2021/11/12, 16:37:06.355, 40.207, -70.790, 7.91, 99.670, 88.500, 8.360, 19.2, 19.1, 1014.5, 1015.2, 0.0, 0.0, 193.850, 178.030, 46, 44, 20.0, 18.6, 77.7, 77.4, 18.0, 16.5, 157.2, 156.0, 1016.6, 1017.3, 70.040, 400.490, 291.57, 33.6647, 15.3040, 416.000, 17.0, 1506.164, 100.660, NAN, NAN
2021/11/12, 16:38:06.355, 40.207, -70.787, 8.13, 100.230, 73.300, 6.090, 19.2, 19.1, 1014.8, 1015.2, 0.0, 0.0, 193.850, 178.030, 50, 46, 18.1, 18.2, 77.8, 77.3, 17.7, 17.5, 160.2, 156.1, 1016.9, 1017.3, 70.450, 399.680, 293.52, 33.6695, 15.2955, 421.100, 17.0, 1506.143, 179.410, NAN, NAN
2021/11/12, 16:39:06.355, 40.207, -70.785, 7.84, 104.940, 116.900, 4.780, 19.2, 19.1, 1014.8, 1015.2, 0.0, 0.0, 193.850, 178.030, 45, 42, 19.5, 18.6, 77.8, 77.2, 17.5, 16.5, 154.3, 151.2, 1016.9, 1017.3, 71.420, 399.980, 296.91, 33.6675, 15.2892, 400.300, 16.6, 1506.121, 115.880, NAN, NAN
2021/11/12, 16:40:06.355, 40.207, -70.782, 7.50, 103.580, 95.600, 7.170, 19.2, 19.1, 1014.7, 1015.0, 0.0, 0.0, 193.850, 178.030, 44, 42, 19.4, 19.3, 78.3, 77.6, 17.4, 17.2, 157.2, 155.0, 1016.8, 1017.1, 72.210, 400.380, 301.22, 33.6661, 15.2842, 461.400, 16.6, 1506.104, 127.280, NAN, NAN
2021/11/12, 16:41:06.355, 40.207, -70.780, 7.71, 104.600, 85.500, 7.350, 19.2, 19.1, 1014.6, 1015.2, 0.0, 0.0, 193.850, 178.030, 45, 42, 20.1, 19.7, 78.3, 77.7, 18.8, 18.2, 160.0, 157.1, 1016.7, 1017.3, 73.670, 399.980, 306.13, 33.6604, 15.2678, 418.400, 16.7, 1506.045, 128.950, NAN, NAN
2021/11/12, 16:42:06.355, 40.207, -70.777, 7.55, 103.790, 86.100, 6.570, 19.2, 19.2, 1014.6, 1014.7, 0.0, 0.0, 193.850, 178.030, 41, 39, 18.9, 19.3, 77.8, 77.1, 17.4, 17.7, 154.3, 152.0, 1016.7, 1016.8, 75.150, 399.060, 312.09, 33.6561, 15.2385, 452.600, 16.8, 1505.948, 126.580, NAN, NAN
2021/11/12, 16:43:06.355, 40.207, -70.775, 7.43, 103.760, 95.400, 7.140, 19.3, 19.2, 1014.4, 1015.0, 0.0, 0.0, 193.850, 178.030, 47, 42, 18.5, 19.4, 77.6, 77.1, 16.7, 17.3, 161.2, 155.2, 1016.5, 1017.1, 77.170, 399.310, 319.15, 33.6508, 15.2046, 402.800, 16.9, 1505.835, 36.100, NAN, NAN
2021/11/12, 16:44:06.355, 40.207, -70.772, 7.16, 104.560, 74.400, 6.960, 19.3, 19.1, 1014.4, 1014.8, 0.0, 0.0, 193.850, 178.030, 44, 41, 20.5, 19.1, 77.4, 77.3, 19.8, 18.3, 158.6, 156.2, 1016.5, 1016.9, 79.980, 399.340, 326.47, 33.6414, 15.1620, 417.700, 16.9, 1505.690, 0.000, NAN, NAN
2021/11/12, 16:45:06.355, 40.207, -70.770, 7.04, 104.160, 88.900, 5.850, 19.2, 19.1, 1014.4, 1014.9, 0.0, 0.0, 193.850, 178.030, 43, 41, 19.2, 19.0, 77.7, 77.1, 17.8, 17.5, 155.4, 153.4, 1016.5, 1017.0, 84.260, 398.420, 338.62, 33.6284, 15.1081, 481.600, 16.8, 1505.504, 113.810, NAN, NAN
2021/11/12, 16:46:06.355, 40.207, -70.768, 7.26, 101.830, 103.000, 7.960, 19.2, 19.1, 1014.2, 1014.7, 0.0, 0.0, 193.850, 178.030, 41, 39, 19.8, 19.8, 78.2, 77.5, 16.9, 16.8, 151.8, 149.4, 1016.3, 1016.8, 88.750, 399.360, 353.36, 33.5946, 15.0528, 477.200, 16.7, 1505.290, 127.910, NAN, NAN
